Link,Abstract
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036433572&partnerID=40&md5=00bec13e843d7e449c10df48d85309c0","There has been significant recent interest in Agent Based Modeling in many social sciences including economics, sociology, anthropology, political science, and game theory. This article describes three problems that need to be addressed in order for such models to become effective tools for formulating new social theory and informing policy debates and suggests approaches to meeting them. These issues are computational epistemology, research methodology, and software technology. These innovations augment Agent Based Modeling to create an effective new tool base to help better understand complex social systems."
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036836553&partnerID=40&md5=199432b84c96ad2cb992c48e816cefa4","Complex nonlinear dynamic systems are ubiquitous in the landscapes and phenomena studied by earth sciences in general and by geomorphology in particular. Concepts of chaos, fractals and self-organization, originating from research in nonlinear dynamics, have proven to be powerful approaches to understanding and modeling the evolution and characteristics of a wide variety of landscapes and bedforms. This paper presents a brief survey of the fundamental ideas and terminology underlying these types of investigations, covering such concepts as strange attractors, fractal dimensions and self-organized criticality. Their application in many areas of geomorphological research is subsequently reviewed, in river network modeling and in surface analysis amongst others, followed by more detailed descriptions of the use of chaos theory, fractals and self-organization in coastal geomorphology in particular. These include self-organized behavior of beach morphology, the fractal nature of ocean surface gravity waves, the self-organization of beach cusps and simulation models of ripples and dune patterns. This paper further presents a substantial extension of existing dune landscape simulation models by incorporating vegetation in the algorithm, enabling more realistic investigations into the self-organization of coastal dune systems. Interactions between vegetation and the sand transport process in the model-such as the modification of erosion and deposition rules and the growth response of vegetation to burial and erosion-introduce additional nonlinear feedback mechanisms that affect the course of self-organization of the simulated landscape. Exploratory modeling efforts show tantalizing results of how vegetation dynamics have a decisive impact on the emerging morphology and-conversely-how the developing landscape affects vegetation patterns. Extended interpretation of the modeling results in terms of attractors is hampered, however, by want of suitable state variables for characterizing vegetated landscapes, with respect to both morphology and vegetation patterns. © 2002 Elsevier Science B.V. All rights reserved."
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037056084&partnerID=40&md5=d67edc2e50e4c74d018048a61a65b1ed","Considering the high required capital outlay and moderate risk of a flexible manufacturing system (FMS) investment, economic justification techniques are insufficient by themselves since they cannot cope with the benefits such as flexibility and enhanced quality offered by advanced manufacturing technologies. A robust decision-making procedure for evaluating FMS requires the consideration of both economic and strategic investment measures. A distance-based fuzzy multicriteria decision-making (MCDM) framework based on the concepts of ideal and anti-ideal solutions is presented for the selection of an FMS from a set of mutually exclusive alternatives. The proposed method provides the means for integrating the economic figure of merit with the strategic performance variables. The multicriteria decision approach presented here enables us to incorporate data in the forms of linguistic variables, triangular fuzzy numbers and crisp numbers into the evaluation process of FMS alternatives. Linguistic variables are also used to indicate the criteria's importance weights assigned by the decision-makers. A comprehensive example illustrates the application of the multicriteria decision analysis."
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0242550408&partnerID=40&md5=28dec1a900125ca2d481756da5e6958f","Much work in AI deals with the selection of proper actions in a given (known or unknown) environment. However, the way to select a proper action when facing other agents is quite unclear. Most work in AI adopts classical game-theoretic equilibrium analysis to predict agent behavior in such settings. This approach however does not provide us with any guarantee for the agent. In this paper we introduce competitive safety analysis. This approach bridges the gap between the desired normative AI approach, where a strategy should be selected in order to guarantee a desired payoff, and equilibrium analysis. We show that a safety level strategy is able to guarantee the value obtained in a Nash equilibrium, in several classical computer science settings. Then, we discuss the concept of competitive safety strategies, and illustrate its use in a decentralized load balancing setting, typical to network problems. In particular, we show that when we have many agents, it is possible to guarantee an expected payoff which is a factor of 8/9 of the payoff obtained in a Nash equilibrium. Our discussion of competitive safety analysis for decentralized load balancing is further developed to deal with many communication links and arbitrary speeds. Finally, we discuss the extension of the above concepts to Bayesian games, and illustrate their use in a basic auctions setup."
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-5444254846&partnerID=40&md5=d77f5b2086604961dda7ba436d82308a","The paper presents a robust version of a simple two-assets Merton (1969, Review of Economics and Statistics 51, 247-57) model where the optimal choices and the implied shadow market prices of risk for a representative robust decision maker (RDM) can be easily described. With the exception of the log-utility case, precautionary behaviour is induced in the optimal consumption-investment rules through a substitution of investment in risky assets with both current consumption and riskless saving. For the log-utility case, precautionary behaviour arises only through a substitution between risky and riskless assets. On the financial side, the decomposition of the market price of risk in a standard consumption based component and a further price for model uncertainty risk (which is positively related to the robustness parameter) is independent of the underlying risk aversion parameter. © 2002 Elsevier Science B.V. All rights reserved."
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036493899&partnerID=40&md5=250e9fe2dc69b84567024711912f3265","A prototype autonomous/adaptive interplanetary navigation system employing neural networks and genetic algorithms is introduced. This system consists of a near real-time autonomous monitoring component and an offline adaptive modeling component. Unexpected dynamic or measurement events trigger 1) alerts to navigators and 2) recommendations for modifying the appropriate model parameters to improve filtering. The autonomous component analyzes tracking measurement residuals to first detect and then characterize the unexpected event. Once an environment change has been detected and characterized, the adaptive modeling component then modifies the necessary model parameters to bring the tracking filter back into optimal operation. The autonomous monitor employs a hierarchical mixture-of-experts model where the experts are extended Kalman filters organized into banks regulated by two levels of single-layer neural networks. The autonomous monitor is the focus of this presentation and demonstrates the ability to detect successfully the occurrence and to differentiate between the characteristics of unexpected discrete velocity changes and continuous dynamic changes. These environment changes are represented by an unmodeled impulsive maneuver and by solar radiation pressure surface mismodeling, respectively. The robust decision-making capability of this approach is further demonstrated by successfully characterizing three successive environment changes. All experiments were performed on recorded Mars Pathfinder two-way Doppler data from the period of 4 February 1997 to 17 April 1997."
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-2942528909&partnerID=40&md5=e7f91116546916accc3bce2fc316d667","In a paper published in JASSS, Chris Goldspink discusses the methodological implications of complex systems approaches to the modeling of social systems. Like others before him Goldspink advocates the use of bottom-up computer simulations (BUCSs) for examining social phenomena. It is argued therein that computer simulation offers a partial solution to the methodological crisis apparently observed in the social sciences. Though I agree with many of Goldspinkís remarks I personally feel that BUCS has been oversold as a tool for modeling and managing organizational complexity at the expense of other equally legitimate (from a complex systems stance) approaches. I have no doubt that BUCS offer a new and exciting lens on organizational complexity, but we must explicitly recognize that this nonlinear approach suffers from some of the same limitations as its linear predecessors. The aim of this short note is to discuss some of the limitations in more detail and suggest that complexity thinking offers a simulation paradigm that is broader than the new reductionism of BUCS. This alternative interpretation of complexity thinking forces us to reconsider the relationship between our models and ""reality"" as well as the role of simulation in decision making."
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035703184&partnerID=40&md5=d4231efbe1d23b0e3238d32f14ea93b1","Deregulation, with concurrent pressure on electricity utilities, has fundamentally changed the once-""closed"" radioactive waste management system controlled by the so-called ""nuclear establishment."" Advocacy coalitions may change - who knows in which direction - but policy learning may also take place. This article presents a framework to evaluate the management options for a specified concept of ""sustainability."" When weighing the different objectives in view of the long-lasting potential danger of radiotoxic substances, the overall goal of a sound waste management system is to demonstrate safety. The first-priority objective of a disposal system, therefore, is its stability so that it can comply with the protection goal, that is, the long-term protection of humans and the environment from ionizing radiation. The complementary objective is flexibility, defined here as intervention potential. Because trade-offs within the ""sustainability triangle"" of ecology, economy, and society are unavoidable, the concept of ""integral robustness"" - both technical and societal - is introduced into radioactive waste management. A system is robust if it is not sensitive to significant parameter changes. In the present case, it has to have a conservative, passively stable design with built-in control and intervention mechanisms. With regard to technical implementation, a concept called ""monitored long-term geological disposal"" is presented. Such an ""extended"" final disposal concept emphasizes technical robustness, recognizes evaluation demands (for a potential break-off of a project), and enhances process-based transparency. This open approach admittedly sets high challenges with regard to technicalities as well as the institutional setting and the management process. It requires ""mutual learning"" by and from all stakeholders to achieve a truly sustainable radioactive waste management system."
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035540726&partnerID=40&md5=0d8a5ea1e9855efe97d912e8f127d772","This article explores the notion that the evaluation process for services may include some variables not typically associated with the evaluation of physical goods. Evidence exists that enhanced perceptions of control may contribute to the pleasantness of service experiences. Although three forms of perceived control - behavioral, decisional, and cognitive - have been utilized as experimental manipulations of individuals' control, established measures exist for the first two forms only. Through two studies, this research develops a measure for perceived cognitive control and reports exploratory modeling with the construct within the disconfirmation paradigm and extensive tests of the measure's validation. The two-dimensional scale evidences unidimensionality, strong internal consistency, and convergent and discriminant validity. Assessment of relationships between the perceived cognitive control scale and numerous, related constructs supports criterion-related validity and nomological validity. © 2001 John Wiley & Sons, Inc."
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035294735&partnerID=40&md5=915ab5542642d04c337ac9b7ebf4b97d","This paper develops the importance of decision-making in the engineering design. It makes the argument that the decisions made, and the information contained in the decision-making effort, are key to managing the design process. Based on this importance, the concept of robust decision-making is developed and 12 steps that are necessary to make robust decisions are itemized. Activities that support each step will also be listed."
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034755701&partnerID=40&md5=e608f4d8f8d725579263c5a6d9c49537","Medical imaging continues to permeate the practice of medicine, but automated yet accurate segmentation and labeling of anatomical structures continues to be a major obstacle to computerized medical image analysis (MIA). Deformable models, with its profound roots in estimation theory, optimization, and physics-based dynamical systems, represent a powerful approach to the general problem of medical image segmentation. This Thesis presents a number of novel contributions to the field of deformable modeling, and includes theory as well as application. In the first part of the Thesis, a modified Active Contour Model (ACM), utilizing adaptive inflation reversal and damping, is applied to segmenting oral lesions in color images. In the second part, the amalgamation of Active Shape Models (ASM) and ACM into a technique, that harnesses the powers of both, is applied to locating the left ventricular boundary in echocardiographic images. The third part of the Thesis discusses the development of two methodological extensions for spatio-temporal image analysis: Optical flow-based contour deformations, applied to contrast agent tracking in echocardiographic image sequences, and deformable spatio-temporal shape models for extending 2D ASM to 2D+time. The fourth part describes the use of a new Hierarchical Regional Principal Component Analysis, and presents two methods for interactive and learned, localized and multiscale, controlled shape deformation: medial-based shape profiles and physics-based shape deformations. In the final part of the Thesis, we develop Deformable Organisms: a robust decision-making framework for MIA that combines bottom-up, data-driven deformable models with top-down, knowledge-driven processes in a layered fashion inspired by Artificial Life modeling concepts. We present different segmentation and labeling examples of various anatomical structures from medical images and conclude that deformable organisms represent a promising new paradigm for MIA."
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035210439&partnerID=40&md5=87dede780263a6af4cb65b6d68421452","It has been widely recognized that agility enables manufacturing systems to respond to dynamic and unpredictable changes in today's competitive environment. Develops a quantitative analysis framework and a simulation methodology to explore the value of agility in financial terms. Addresses the issues pertaining to the assessment of how an agile system performs in an environment of unanticipated changes, the comparison between two or more systems with different designs and hence different agility levels and the justification of investments in agility. Proposes an exploratory framework for a structured analysis of the various segments of the manufacturing system in which agility at different levels is built-in through different pathways and links it to a set of aggregate performance measures. Then develops a simulation model that captures dynamic and unanticipated changes in the operating environment and facilitates performance appraisal and investment justification decisions using a quantitative financial metric."
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034672918&partnerID=40&md5=c7696908dd8811145bf882cb7b4c7e93","Investment evaluation and selection of industrial robots is a complex multi-criteria decision-making task. This paper considers the possibility of applying to the robot selection problem a known mathematical method based on Dimensional Analysis (DA) theory. It is shown how it is possible to obtain an easy, efficient and robust decision-making support system which overcomes all attribute dimension problems. In particular, the robustness of the DA approach when compared with judgements made by a group of experts concerning different factors and weights, is evaluated. DA low sensitivity is compared with a Weighted-point decision method found in the literature."
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894460008&partnerID=40&md5=5773b8264d83427157a00316accf1d7c","An autonomous/adaptive interplanetary navigation architecture employing neural networks and genetic algorithms is being developed that will alert navigators when a shift from optimal to suboptimal filtering occurs and assist in modifying the filter parameters to resume optimal tracking. This architecture consists of a near real-time autonomous monitoring component and an offline adaptive component. The autonomous component analyzes operational filter residuals to detect the transition to suboptimal filtering and to identify the nature of the mismodeling. Once identified, the adaptive component then modifies the necessary model parameters to bring the filter back into optimal operation. The autonomous identification of mismodeling employs a hierarchical mixture-of-experts model where the experts are extended Kalman filters. The filters in the hierarchy are organized into banks and regulated by two levels of single layer neural networks called gating networks. The architecture of the overall navigation approach is introduced and the operation of the autonomous monitoring component is demonstrated. Two experiments will show the autonomous navigation component can successfully identify discrete model changes such as impulsive maneuvers and continuous model changes such as solar radiation mismodeling. A third experiment will demonstrate the robust decision making capability of the hierarchical mixture-of-experts by successfully identifying three successive model changes. All experiments are performed on Mars Pathfinder two way Doppler data for the period from February 4, 1997 to April 17, 1997. © 2000 by The Center for Space Research. Published by the American Institute of Aeronautics and Astronautics, Inc."
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033714923&partnerID=40&md5=b2544c937695d38a6b74a70097a89af5","Considering the high required capital outlay and moderate risk of a flexible manufacturing system (FMS) investment, economic justification techniques are insufficient by themselves since they cannot cope with the benefits such as flexibility and enhanced quality offered by advanced manufacturing technologies. A robust decision making procedure for selection of flexible manufacturing systems requires the consideration of both economic and strategic investment measures. In this paper, a fuzzy multi-criteria decision making (MCDM) framework based on the concepts of ideal and negative-ideal solutions is presented for the selection of an FMS from a set of mutually exclusive alternatives. The proposed method provides the means for incorporating the economic figure of merit as well as the strategic performance variables. Initially, the selection criteria and their importance weights are determined. Linguistic variables are used to indicate the importance weight of each criterion. Then, the decision matrix containing the criteria values for the FMS alternatives is normalized to obtain unit-free elements. Afterwards, the weighted normalized decision matrix is obtained by taking the importance weight of each criterion into consideration. The ideal solution and the negative-ideal solution are determined by ranking the weighted normalized values for each criterion. Next, the distance between each FMS alternative, and the ideal and negative-ideal solutions are computed. Finally, the ranking order of the FMS alternatives is obtained based on their relative proximity to the ideal solution."
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84951991702&partnerID=40&md5=40f0df93b69596ff80c7d925bdda2f52","Considering the high required capital outlay and moderate risk of a flexible manufacturing system (FMS) investment, economic justification techniques are insufficient by themselves since they cannot cope with the benefits such as flexibility and enhanced quality offered by advanced manufacturing technologies. A robust decision making procedure for selection of flexible manufacturing systems requires the consideration of both economic and strategic investment measures. In this paper, a fuzzy multi-criteria decision making (MCDM) framework based on the concepts of ideal and negative-ideal solutions is presented for the selection of an FMS from a set of mutually exclusive alternatives. The proposed method provides the means for incorporating the economic figure of merit as well as the strategic performance variables. Initially, the selection criteria and their importance weights are determined. Linguistic variables are used to indicate the importance weight of each criterion. Then, the decision matrix containing the criteria values for the FMS alternatives is normalized to obtain unit-free elements. Afterwards, the weighted normalized decision matrix is obtained by taking the importance weight of each criterion into consideration. The ideal solution and the negative-ideal solution are determined by ranking the weighted normalized values for each criterion. Next, the distance between each FMS alternative, and the ideal and negative-ideal solutions are computed. Finally, the ranking order of the FMS alternatives is obtained based on their relative proximity to the ideal solution. © 2000 IEEE."
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032708602&partnerID=40&md5=d9508d22c2a33fd2c37c0cb0cddcb266","The historical application of mathematics in the natural sciences and in radiotherapy is compared. The various forms or mathematical models and their limitations are discussed. The Linear Quadratic (LQ) model can be modified to include (i) radiobiological parameter changes that occur during fractionated radiotherapy, (ii) situations such as focal forms of radiotherapy, (iii) normal tissue responses, and (iv) to allow for the process of optimization. The inclusion of a variable cell loss factor in the LQ model repopulation term produces a more flexible clonogenic doubling time, which can simulate the phenomenon of 'accelerated repopulation'. Differential calculus can be applied to the LQ model after elimination of the fraction number integers. The optimum dose per fraction (maximum cell kill relative to a given normal tissue fractionation sensitivity) is then estimated from the clonogen doubling times and the radiosensitivity parameters (or α/β ratios). Economic treatment optimization is described. Tumour volume studies during or following teletherapy are used to optimize brachytherapy. The radiation responses of both individual tumours and tumour populations (by random sampling 'MonteCarlo' techniques from statistical ranges of radiobiological and physical parameters) can be estimated. Computerized preclinical trials can be used to guide choice of dose fractionation scheduling in clinical trials. The potential impact of gene and other biological therapies on the results of radical radiotherapy are testable. New and experimentally testable hypotheses are generated from limited clinical data by exploratory modelling exercises."
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0038933159&partnerID=40&md5=0542d7c2b6f667915e398e5ef01cb261","An observational study of the nova-like cataclysmic binary V347 Pup (LB 1800) is presented. An analysis of optical and UV spectroscopy is made with the aim of defining the physical properties of the binary system and of the accretion disk. The study of the line profile behavior and the determination of the primary radial velocity are pursued using a variety of methods. We also present the detection of secondary spectral signatures that were used to derive the object's radial velocity curve. A tentative companion spectral classification and spectroscopic parallax are also given. A Doppler tomography study of Balmer and He II lines lead us to an estimate of the average surface brightness distribution of these lines in the accretion disk. Exploratory modeling of the accretion disk in V347 Pup and comparison with UV observations is carried on using the system parameters constrained by the radial velocity study."
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0038705517&partnerID=40&md5=961b8757030ee0fc2782ce5d8c969491","Simplifying the structure of core arrays from N-way PCA or Tucker3 models is desirable to allow for easy interpretation of the factor estimates. In the present paper, first a general algorithm for maximizing a differentiable goal function depending on a set of orthogonal matrices is formulated and then specified to the problem of estimating orthonormal transformation matrices for rotating core arrays to simpler structure. The generality of the chosen approach allows to cope with all possible transformation criteria by just changing one command in the implementation. In particular, the classical body- and slice-wise diagonalization of core arrays as well as the recently proposed maximization of the variance of squared entries are covered. The stability of the algorithm is addressed by a simulation study using 120 three-way core arrays of dimension (4,4,4). Each core array instantiates a class of 50 equivalent cores by random orthonormal transformations. Theoretically, each core within a given class has the same optimum with respect to the chosen criterion, and the ability of the algorithm to provide that result has been investigated. The algorithm proves to work with a high degree of stability and consistency in optimizing the three discussed goal functions. In addition, theoretical convergence results of the algorithm are provided. In particular, monotonic convergence of functional values and convergence of iterates towards a stationary solution are proven. To illustrate the effect of maximizing the variance-of-squares and the functionality of the algorithm, the proposed method is applied to a three-way data array from fluorometric analysis of fractions obtained from low-pressure chromatographic separation of a preliminary sugar product, thick juice. A significant gain in simplicity is achieved, and in particular optimizing variance-of-squares provides a simple core structure for the data under investigation. The proposed algorithms for maximizing variance-of-squares, body diagonality and slice-wise diagonality have been implemented in MATLAB and are available by contact to the authors. © 1999 Elsevier Science B.V."
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032606215&partnerID=40&md5=48c5bfde07681ce19d2c52e78636e1ef","This paper gives a brief review of prospects in the area of cognitive computer graphics and robust decision-making methods for processing optical signals. A combination of these approaches is proposed that provides a qualitatively new effect of stimulation and actualization of the intuitive and empirical knowledge of the users of remote probing systems. A qualimetric estimate is proposed for the information product of the integration of the subjective knowledge of the operator and the objective data of the image processing. Using a specific practical example, the possibility of combining these approaches is demonstrated."
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032330584&partnerID=40&md5=07c1ac426d15ef190422fb7c5566a6fb","Current Australian commitments to competency-based teacher reforms have wide acceptance. The key to this has been the affirmative stance adopted by the peak education unions and by 'progressive' educationalists, the nominal guarantors of recent professional advances in teaching. Since Australian approaches to 'competencies' are part of a more general agenda of industrialization of education, what is clearly indicated are radical changes in the way that nominally independent/critical language of education i.s currently being interpreted and applied: this is now being used to support an overall restructuring in which substantive (professional) forms of teacher authority are being uncompromisingly targeted, The transformations identified in this paper as having special strategic significance involve the themes of 'school as community' and 'critical practice'. These have been detached from their traditional (robustly anti-industrial) reference points and redeployed to authorize a more active (because supposedly conflict-free) regulatory roll- by newly empowered managers and to advance the claim that 'the practical', on its own, can now be revalorized to allow real scope for creative and contextualized interventions by teachers. A strictly managerialist/technicist perspective upon schooling is thus represented as occupying the highest moral and cognitive ground. Correspondingly ruled out is the case for any real measure of educational pluralism or leamer-centredness, no matter the suciocultural complexities, thereby licensing the extension to the school site itself of direct (educationally unmediated) political controls over education. As its counterpoint to the new agenda, this paper stresses the need for a robust decision-making role by educators at all levels of policy formation, and for learner-centred interventions which are much more than technical, whatever the processes of revalorization supposedly at work."
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890539975&partnerID=40&md5=9668645e5c4a985ef8465b5ee20fc17d","The proceedings contain 32 papers. The topics discussed include: HySpirit - a probabilistic inference engine for hypermedia retrieval in large databases; towards optimal indexing for segment databases; fusion queries over Internet databases; equal time for data on the Internet with WebSemantics; multivariate and multidimensional OLAP; incremental generalization for mining in a data warehousing environment; modeling large scale OLAP scenarios; discovery-driven exploration of OLAP data cubes; a logical approach to multidimensional databases; efficient dynamic programming algorithms for ordering expensive joins and selections; an evaluation of alternative disk scheduling techniques in support of variable bit rate continuous media; and parallel processing of multiple aggregate queries on shared-nothing multiprocessors."
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947778701&partnerID=40&md5=db2a018f60676848d99a8a021895390d","It is often important to search high dimensional spaces looking for patterns more complicated than maxima or minima of cost functions. For example, we can provide users with visualizations of two of three dimensional slices through such a space, but need to automate finding interesting pictures from among the very large number of possible slices. This problem, which can be called “subspace pursuit”, has proven very important for recent work in using exploratory modeling to understand complex systems. Conceptually akin to projection pursuit methods popularized in statistics, subspace pursuit is a problem area that has potential importance for a wide range of applications. In this paper, I present an evolutionary approach to making such searches. © Springer-Verlag Berlin Heidelberg 1998."
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031634457&partnerID=40&md5=cf325bd336e85615245c75a46ff4e7c4","Most model based methodologies for engineering or policy design depend upon possession of a model that is predictively accurate. However, many systems of practical importance are now recognized as being both highly complex and composed of multiple interacting adaptive agents. For these systems, the construction of a model that accurately predicts the details of system behavior is essentially impossible, and any model for these systems is certain to be `wrong' in at least some details. If modeling and simulation is to be used to reason from what is known about such systems, we must understand how to think usefully with `wrong' models. This paper describes an approach based on exploratory modeling and adaptive strategies that can be used to make decisions about systems that are so complex their detailed behavior cannot be predicted. This approach seeks to find strategies that perform reasonably well over broad ranges of plausible futures - instead of devising strategies that are optimal for some particular best estimate model."
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947713406&partnerID=40&md5=ff8723d53c83bc9da0f9a53e9694b8ee","The proceedings contain 79 papers. The special focus in this conference is on Economics, Emergence, Complex Systems, Issues and Innovations in Evolutionary Computation. The topics include: A framework for evolutionary processes in semantic memory; preferential partner selection in evolutionary labor markets; subspace pursuit for exploratory modeling; evolutionary computing in multi-agent environments; evalution of a simple host-parasite genetic algorithm; testing three paradigms for evolving groups of cooperative, simple agents; acquisition of general adaptive features by evolution; hybrid interior-lagrangian penalty based evolutionary optimization; GA-optimal fitness functions; scaling up evolutionary programming algorithms; short notes on the schema theorem and the building block hypothesis in genetic algorithms; a superior evolutionary algorithm for 3-SAT; evolvable hardware control for dynamic reconfigurable and adaptive computing; evolutionary programming strategies with self-adaptation applied to the design of rotorcraft using parallel processing; optimization of thinned phased arrays using evolutionary programming; evolutionary domain covering of an inference system for function approximation; learning to re-engineer semantic networks using cultural algorithms; integration of slicing methods into a cultural algorithm in order to assist in large-scale engineering systems design; genetic search for object identification; fuzzy cultural algorithms with evolutionary programming; culturing evolution strategies to support the exploration of novel environments by an intelligent robotic agent; skeuomorphs and cultural algorithms; sphere operators and their applicability for constrained parameter optimization problems; numeric mutation as an improvement to symbolic regression in genetic programming and variable-dimensional optimization with evolutionary algorithms using fixed-length representations."
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031284234&partnerID=40&md5=edbd7925c49102a2f89b40855303cc15","Soil survey information combined with exploratory simulation modeling was used to define indicators for sustainable land management. In one soil series in the Netherlands (the genoform), three different phenoforms were formed as a result of different management practices. Locations were identified using a soil map and interviews with farmers. Organic matter, bulk densities, and porosities were significantly different for the three phenoforms: biodynamic management (Bio), conventional management (Cony), and permanent grassland (Perm). By applying a dynamic simulation model for water movement, crop growth and N dynamics, the three phenoforms were analyzed in terms of sustainability indicators by defining four scenarios based on productivity and N leaching to the groundwater. (i) potential production, (ii) water-limited production, (iii) current management, and (iv) the environmental scenario. The latter was divided into EnvA: never exceeding the N-leaching threshold of 11.3 mg L-1; EnvB: exceedance occurring in one out of 30 yr; and EnvC: exceedance occurring in three out of 30 yr. Biodynamic management obtained the lowest yield under current management, while yields for Penn were highest. EnvA could not be reached for Penn as a result of high mineralization rates. Obtainable yields for scenarios EnvA, EnvB, and EnvC differed substantially, illustrating the importance of selecting 'acceptable' risks in environmental regulation. The presented methodology demonstrates the importance of pedological input in sustainability studies."
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-5844224413&partnerID=40&md5=a88863124faac3c536ab63b193e8c9d8","Delineation of areas of contribution to wells tapping a karst carbonate aquifer system can be extremely difficult using conventional approaches designed for isotropic and homogeneous aquifers, because ground-water flow tends to be through solution-enhanced conduits. Nonradial flow along preferential zones can result in inaccurate estimates of flow paths and traveltimes. Because of the large variability in factors affecting contributing areas and an imperfect understanding of how these factors can vary, the estimation of contributing areas is an approximation at best. To better understand the effects of aquifer anisotropy and heterogeneity on areas of contribution, an exploratory modeling approach was used. MODFLOW, a numerical flow model, and MODPATH, a particle tracking program, were used to generate time-related areas of contribution for six hypothetical carbonate aquifer system types. The six types were conceptualized to approximate different types of aquifer anisotropy and heterogeneity. These include: (1) an isotropic and homogeneous single-layer system; (2) an anisotropic in a horizontal plane single-layer system; (3) a discrete vertically fractured single-layer system; (4) a multi-layered system; (5) a doubly porous single-layer system; and (6) a vertically and horizontally interconnected heterogeneous system. The simulated aquifer anisotropy was 5:1 (Kxx/Kyy) determined from TENSOR2D results. The simulated discrete vertical fracture network represents locations inferred from mapped photolineaments. The simulated enhanced flow zones were determined from borehole video and geophysical logs. Areas of contribution were simulated for two prototype regions. The two prototypes were selected to be representative of the hydrologic diversity within the study area and were designated the Central Swamp and Lake Terrace regions. Localized conditions in pumping, production well distribution, and aquifer transmissivity affect the size, shape, and orientation of areas of contribution to public supply wells. The simulated areas of contribution are 60 percent larger in the Central Swamp region where pumpage is more than double and transmissivity is about half that of the Lake Terrace region. Although these factors are important, this study focused on the effects from hydrogeologic factors common to karst carbonate aquifer systems. This study indicates that the distribution and type of aquifer anisotropy and heterogeneity will affect the size, shape, and orientation of areas of contribution in a karst carbonate aquifer system. The size of the 50-year time-related areas of contribution ranged from 8.2 to 39.1 square miles in the Central Swamp region and from 4.0 to 18.3 square miles in the Lake Terrace region. Simulations showed that the size of areas of contribution is primarily affected by simulated withdrawal rates, effective porosity of the carbonate rock, and transmissivity. The shape and orientation of the simulated areas of contribution primarily result from aquifer anisotropy, well distribution, flow along solution-enhanced zones, and short-circuiting of flow through fracture networks. Comparisons also were made between protection zones delineated using analytical models and areas of contribution delineated using numerical models. The size of the 5-year time-related protection zone in the Central Swamp region using an analytical model was almost twice as large as the numerically simulated area of contribution, and more than eight times larger than the numerically simulated area of contribution in the Lake Terrace region. The differences in size are primarily the result of how the flow field is approximated. The analytical method assumes only lateral flow to wells but numerical methods allow particles to move laterally and vertically. Additionally, multiple-well-interference effects resulting from the close proximity of several pumping wells cause individual capture zones to converge or diverge, depending on the difference in pumping rates and orientation among the wells. Such an interpretation is not available from analytical methods. The simulated distributions of aquifer anisotropy and heterogeneity, in this study, were highly conceptualized, but were based on plausible occurrences of anisotropy and heterogeneity inherent in carbonate aquifer systems."
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030181961&partnerID=40&md5=b05a3df49a2e7f49ddb4942d0734189f","Exploratory modelling technique has been used to develop a predictive model for the power consumption in sheeting dough as a function of reduction ratio (1 to 1.9), gap (0.055 to 0.44 cm), moisture (60 to 70% and 45 to 55%), salt (1.0 to 2.0% and 3.5 to 4.5%) and fat (2 to 6% and 1 to 2%) for the two types of flour, viz., whole wheat flour (WWF) and resultant atta (R-atta) respectively. Box-Behnken experimental design was used to plan experiments for moisture, salt and fat, requiring only 15 experiments, which were repeated at five discrete combinations of gap and reduction ratios,requiring in all 75 experiments. Polynomials of second order were fitted to the experimental data on power consumption (Watts) for sheeting dough prepared from the two flour types, which gave satisfactory fits with multiple correlations of 0.93 and 0.91, respectively. Each model required nine terms only as against a total of theoretical 15 in each (= n + nC2, n being the number of variables or factors). The selected significant terms differed with the flour type to some extent. The models have been interpreted through a few selected 3-D graphs. Such as approach is simple in nature and yet effective for the data-set at hand, which can be favourably exploited in optimizing doughs for Indian traditional foods to minimize power consumption."
