Doeschl-Wilson A.B., Ashmore P.E.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-19944410204&partnerID=40&md5=a0342311e83417920002aa268aef5062
Popper S.W., Lempert R.J., Bankes S.C.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-17044362640&partnerID=40&md5=3cb48d06cade4229c17094d29599c608
Gurnani A.P., Lewis K.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-20344385278&partnerID=40&md5=c609205826845bc033b3207271c223c1
Trojani F., Vanini P.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-5444275807&partnerID=40&md5=b4f82dd98e6e1173267c05b98527307e
Lim H.-W., Yun J.-E., Jang H.-M., Chai Y.-G., Yoo S.-I., Zhang B.-T.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-33645585834&partnerID=40&md5=fbd20d5ae3cf10ef62471274dddbe04f
Isnandar S., Ozveren C.S.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-1442303268&partnerID=40&md5=bf9d3ac6570189289a55708bd3f04730
Rose J.R., Turkett W.H., Huhns M.N., Roy S.S.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-7044285810&partnerID=40&md5=64f6c81446832f0f88150d50509ab09f
Veres S.M.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-1542349291&partnerID=40&md5=e2f597773c49beffef4fc70a8274a0b3
Auer M., Tschurtschenthaler T., Biffl S.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84889587125&partnerID=40&md5=c1aea1f6db89949022459acfd4db4453
Sengul H., Barmada M.M.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-34248645397&partnerID=40&md5=28de56633d5ad8bb32f4e6847cc8b105
Lynch J.C., Brannon J.M., Hatfield K., Delfino J.J.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-0142057059&partnerID=40&md5=1d50e2dcb46e123f6cb4b1b839f9feb3
Redahan S., Lagerström L.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-0642369922&partnerID=40&md5=2659ddd4ede2e32b410ad44b6e395fc7
Unwin A., Volinsky C., Winkler S.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-0041562479&partnerID=40&md5=79f162e9152c5265d57ab7ea2eed3fc5
Craft L.L., Magyar T.M., Becker B.J., Feltz D.L.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037225336&partnerID=40&md5=87e689594fffe0e290f8dddf988502e9
Arellano-Garcia H., Martini W., Wendt M., Und P.L., Wozny G.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-1442334636&partnerID=40&md5=5debce38670e4ee23bc1d5eff749fb7c
Bissantz N., Munk A., Scholz A.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-0142074226&partnerID=40&md5=18b4d09496ae5aada17060c26779909f
Jablonowski M.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84944745417&partnerID=40&md5=880847b533bb7ea2403985a2ad804eea
Minns C.K., Moore J.E.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037226273&partnerID=40&md5=d6e101f830baedfa12c3b2dd78154f5a
Bankes S., Lempert R., Popper S.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036433572&partnerID=40&md5=00bec13e843d7e449c10df48d85309c0
Baas A.C.W.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036836553&partnerID=40&md5=199432b84c96ad2cb992c48e816cefa4
Karsak E.E.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037056084&partnerID=40&md5=d67edc2e50e4c74d018048a61a65b1ed
Tennenholtz M.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-0242550408&partnerID=40&md5=28dec1a900125ca2d481756da5e6958f
Trojani F., Vanini P.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-5444254846&partnerID=40&md5=d77f5b2086604961dda7ba436d82308a
Crain T.P., Bishop R.H., Ely T.A.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036493899&partnerID=40&md5=250e9fe2dc69b84567024711912f3265
Richardson K.A.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-2942528909&partnerID=40&md5=e7f91116546916accc3bce2fc316d667
Flüeler T.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035703184&partnerID=40&md5=d4231efbe1d23b0e3238d32f14ea93b1
Faranda W.T.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035540726&partnerID=40&md5=0d8a5ea1e9855efe97d912e8f127d772
Ullman D.G.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035294735&partnerID=40&md5=915ab5542642d04c337ac9b7ebf4b97d
Hamarneh G.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034755701&partnerID=40&md5=e608f4d8f8d725579263c5a6d9c49537
Ramasesh R., Kulkarni S., Jayakumar M.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035210439&partnerID=40&md5=87dede780263a6af4cb65b6d68421452
Braglia M., Gabbrielli R.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034672918&partnerID=40&md5=c7696908dd8811145bf882cb7b4c7e93
Grain T., Bishop R.H., Ely T.A.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894460008&partnerID=40&md5=5773b8264d83427157a00316accf1d7c
Karsak E.Ertugrul,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033714923&partnerID=40&md5=b2544c937695d38a6b74a70097a89af5
Karsak E.E.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84951991702&partnerID=40&md5=40f0df93b69596ff80c7d925bdda2f52
Jones B., Dale R.G.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032708602&partnerID=40&md5=d9508d22c2a33fd2c37c0cb0cddcb266
Diaz M.P., Hubeny I.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-0038933159&partnerID=40&md5=0542d7c2b6f667915e398e5ef01cb261
Andersson C.A., Henrion R.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-0038705517&partnerID=40&md5=961b8757030ee0fc2782ce5d8c969491
Buznikov A.A., Gorokhov V.L., Logachev Ya.V., Andreev M.V.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032606215&partnerID=40&md5=48c5bfde07681ce19d2c52e78636e1ef
Ryan B.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032330584&partnerID=40&md5=07c1ac426d15ef190422fb7c5566a6fb
[No author name available],	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890539975&partnerID=40&md5=9668645e5c4a985ef8465b5ee20fc17d
Bankes S.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947778701&partnerID=40&md5=db2a018f60676848d99a8a021895390d
Bankes Steve,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031634457&partnerID=40&md5=cf325bd336e85615245c75a46ff4e7c4
[No author name available],	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947713406&partnerID=40&md5=ff8723d53c83bc9da0f9a53e9694b8ee
Droogers P., Bouma J.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031284234&partnerID=40&md5=edbd7925c49102a2f89b40855303cc15
Knochenmus L.A., Robinson J.L.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-5844224413&partnerID=40&md5=a88863124faac3c536ab63b193e8c9d8
Raghavan C.V., Srichandan Babu R., Chand N., Srinivasa Rao P.N.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030181961&partnerID=40&md5=b05a3df49a2e7f49ddb4942d0734189f
Heggenes J., Saltveit S.J., Lingaas O.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030454197&partnerID=40&md5=f01c8936905ae6e091d6950cc28a26a2
Chang T.-S., Ward A.C.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029214497&partnerID=40&md5=6d17c5bf7527d7b58e88f244b6bf106a
Donald Gavin S., Ayton Geoffrey P.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028713776&partnerID=40&md5=69838df732ea365d0b98ad5ef614c190
Ferguson E., Payne T., Anderson N.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000993966&partnerID=40&md5=0ce4f7ebafcb7e5fe88ff2bdf3d7b850
Engelen G., White R., Uljee I.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027725739&partnerID=40&md5=6082d633921622a257d7b5ae204db821
Bouma J., Hack-ten Broeke M.J.D.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027458166&partnerID=40&md5=60d9d96cc0c0e34dfd5648f115a00e48
Hartman P.J.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027553134&partnerID=40&md5=e05297c33d5d3efff5037739d2fcff76
McIntyre Scott C., Higgins Lexis F., Couger J.Daniel,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025211570&partnerID=40&md5=dfb254613c10479b4385227c0b7d3c22
McLaughlin E.W., Rao V.R.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995205946&partnerID=40&md5=256b528d04a9ecc4d10c90cc4bf4a392
Longley P.A., Dunn R.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023761556&partnerID=40&md5=b86682906091941af92ba45778fd5788
Stillinger F.H., Weber T.A.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001283516&partnerID=40&md5=a05207ead899809a3e1ef5ed9827a8c6
Jacobs S.V., Evans G.W., Catalano R., Dooley D.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-0342501427&partnerID=40&md5=f3fbf0193560ccb53707eda29018a463
Patton R.J., Linkens D.A.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016819450&partnerID=40&md5=aac3a6b8810cba98fd31c2c318e7ef45
